Country Name,Country Code,Series,Series Code,2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],2020 [YR2020]
Slovak Republic,SVK,Percentage of enrolment in early childhood educational development programmes in private institutions (%),UIS.PRP.01,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,..,7.06804,6.41601,6.06144,5.46675,5.0305,4.56749,4.08567,3.61311,3.58812,3.27554,2.99379,2.53053,1.6555,1.33209,0.69883,0.66118,0.58902,0.51784,0.45063,..
Slovak Republic,SVK,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,8.04032,7.70094,7.32173,7.05289,6.72277,6.49316,6.29117,6.15354,5.95092,5.75239,5.52879,5.29852,5.11348,4.86062,4.46164,4.22846,4.04345,3.8579,3.87105,..
Slovak Republic,SVK,"Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, adjusted gender parity index (GPIA)",UIS.OAEPG.1.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, both sexes (%)",UIS.OAEPG.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)",UIS.OAEPG.1.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)",UIS.OAEPG.1.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Percentage of qualified teachers in pre-primary education, adjusted gender parity index (GPIA)",UIS.QUTP.02.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Percentage of qualified teachers in pre-primary education, both sexes (%)",UIS.QUTP.02,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Percentage of qualified teachers in pre-primary education, female (%)",UIS.QUTP.02.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Percentage of qualified teachers in pre-primary education, male (%)",UIS.QUTP.02.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,Percentage of teachers in pre-primary education who are female (%),SE.PRE.TCHR.FE.ZS,..,99.50509,99.49209,99.13497,99.53903,99.61875,99.65714,99.8087,99.80249,99.76507,99.87418,99.84268,99.94416,100,99.89311,99.90214,99.92272,99.94198,99.98082,99.94458,..
Slovak Republic,SVK,Primary school age children out-of-school (%),SE.LPV.PRIM.OOS,..,..,..,2.11559295654297,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,..,..
Slovak Republic,SVK,"Proportion of children aged 24-59 months who are developmentally on track in health, learning and psychosocial well-being, adjusted gender parity index (GPIA)",UIS.ONTRACK.THREE.DOMAINS.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Proportion of children aged 24-59 months who are developmentally on track in health, learning and psychosocial well-being, both sexes (%)",UIS.ONTRACK.THREE.DOMAINS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Proportion of children aged 24-59 months who are developmentally on track in health, learning and psychosocial well-being, female (%)",UIS.ONTRACK.THREE.DOMAINS.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Proportion of children aged 24-59 months who are developmentally on track in health, learning and psychosocial well-being, male (%)",UIS.ONTRACK.THREE.DOMAINS.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Proportion of population achieving at least a fixed level of proficiency in functional literacy skills, adjusted gender parity index (GPIA)",UIS.YADULT.PROFILITERACY.GPIA,..,..,..,..,..,..,..,1.00596,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Proportion of population achieving at least a fixed level of proficiency in functional literacy skills, adjusted native parity index (NPIA)",UIS.YADULT.PROFILITERACY.NPIA,..,..,..,..,..,..,..,0.97845,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Proportion of population achieving at least a fixed level of proficiency in functional literacy skills, adjusted wealth parity index (WPIA)",UIS.YADULT.PROFILITERACY.WPIA,..,..,..,..,..,..,..,0.78547,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Proportion of population achieving at least a fixed level of proficiency in functional literacy skills, both sexes (%)",UIS.YADULT.PROFILITERACY,..,..,..,..,..,..,..,88.3416,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Proportion of population achieving at least a fixed level of proficiency in functional literacy skills, female (%)",UIS.YADULT.PROFILITERACY.F,..,..,..,..,..,..,..,88.60549,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Proportion of population achieving at least a fixed level of proficiency in functional literacy skills, high socio-economic status (%)",UIS.YADULT.PROFILITERACY.HSES,..,..,..,..,..,..,..,97.22677,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Proportion of population achieving at least a fixed level of proficiency in functional literacy skills, immigrant background (%)",UIS.YADULT.PROFILITERACY.NON,..,..,..,..,..,..,..,86.48071,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Proportion of population achieving at least a fixed level of proficiency in functional literacy skills, low socio-economic status (%)",UIS.YADULT.PROFILITERACY.LSES,..,..,..,..,..,..,..,76.36884,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Proportion of population achieving at least a fixed level of proficiency in functional literacy skills, male (%)",UIS.YADULT.PROFILITERACY.M,..,..,..,..,..,..,..,88.07757,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Proportion of population achieving at least a fixed level of proficiency in functional literacy skills, non-immigrant background (%)",UIS.YADULT.PROFILITERACY.NAT,..,..,..,..,..,..,..,88.38498,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Proportion of population achieving at least a fixed level of proficiency in functional numeracy skills, adjusted gender parity index (GPIA)",UIS.YADULT.PROFINUMERACY.GPIA,..,..,..,..,..,..,..,1.00077,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Proportion of population achieving at least a fixed level of proficiency in functional numeracy skills, adjusted native parity index (NPIA)",UIS.YADULT.PROFINUMERACY.NPIA,..,..,..,..,..,..,..,0.93639,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Proportion of population achieving at least a fixed level of proficiency in functional numeracy skills, adjusted wealth parity index (WPIA)",UIS.YADULT.PROFINUMERACY.WPIA,..,..,..,..,..,..,..,0.73057,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Proportion of population achieving at least a fixed level of proficiency in functional numeracy skills, both sexes (%)",UIS.YADULT.PROFINUMERACY,..,..,..,..,..,..,..,86.1926,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Proportion of population achieving at least a fixed level of proficiency in functional numeracy skills, female (%)",UIS.YADULT.PROFINUMERACY.F,..,..,..,..,..,..,..,86.22598,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Proportion of population achieving at least a fixed level of proficiency in functional numeracy skills, high socio-economic status (%)",UIS.YADULT.PROFINUMERACY.HSES,..,..,..,..,..,..,..,96.80137,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Proportion of population achieving at least a fixed level of proficiency in functional numeracy skills, immigrant background (%)",UIS.YADULT.PROFINUMERACY.NON,..,..,..,..,..,..,..,80.82714,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Proportion of population achieving at least a fixed level of proficiency in functional numeracy skills, low socio-economic status (%)",UIS.YADULT.PROFINUMERACY.LSES,..,..,..,..,..,..,..,70.72038,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Proportion of population achieving at least a fixed level of proficiency in functional numeracy skills, male (%)",UIS.YADULT.PROFINUMERACY.M,..,..,..,..,..,..,..,86.15921,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Proportion of population achieving at least a fixed level of proficiency in functional numeracy skills, non-immigrant background (%)",UIS.YADULT.PROFINUMERACY.NAT,..,..,..,..,..,..,..,86.31768,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Proportion of teachers with the minimum required qualifications in pre-primary education, adjusted gender parity index (GPIA)",UIS.TRTP.02.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Proportion of teachers with the minimum required qualifications in pre-primary education, both sexes (%)",UIS.TRTP.02,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Proportion of teachers with the minimum required qualifications in pre-primary education, female (%)",UIS.TRTP.02.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Proportion of teachers with the minimum required qualifications in pre-primary education, male (%)",UIS.TRTP.02.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,Pupil-qualified teacher ratio in pre-primary education (headcount basis),UIS.PTRHC.02.QUALIFIED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.BMP,..,..,..,6.55422210693359,..,..,..,..,4.24718856811523,..,..,..,..,5.63887977600098,..,..,..,..,6.06901073455811,..,..
Slovak Republic,SVK,Pupil-trained teacher ratio in pre-primary education (headcount basis),UIS.PTRHC.02.TRAINED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"School life expectancy, pre-primary, both sexes (years)",UIS.SLE.02,..,2.91742,2.85829,2.81913,2.80701,2.7731,2.77519,2.75087,2.71856,2.73417,2.73361,2.77737,2.79297,2.79079,2.86061,2.7821,2.63686,2.4803,2.40241,2.40986,..
Slovak Republic,SVK,"School life expectancy, pre-primary, female (years)",UIS.SLE.02.F,..,2.88529,2.83377,2.79642,2.77639,2.7473,2.74197,2.71769,2.67906,2.69505,2.68932,2.73505,2.74981,2.75666,2.82102,2.74663,2.61352,2.44808,2.36901,2.27975,..
Slovak Republic,SVK,"School life expectancy, pre-primary, gender parity index (GPI)",UIS.SLE.02.GPI,..,0.9787,0.98338,0.98439,0.97892,0.98199,0.97689,0.97672,0.97202,0.97244,0.96885,0.97068,0.97027,0.97641,0.97334,0.97542,0.98289,0.97497,0.97322,0.89976,..
Slovak Republic,SVK,"School life expectancy, pre-primary, male (years)",UIS.SLE.02.M,..,2.94808,2.88166,2.84078,2.83617,2.79769,2.80684,2.78247,2.75617,2.77142,2.77579,2.81766,2.83406,2.82327,2.89829,2.81584,2.65902,2.51092,2.4342,2.53374,..
Slovak Republic,SVK,"Share of youth not in education, employment, or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,..,12.0500001907349,13.8299999237061,13.6999998092651,14.1700000762939,12.8400001525879,13.1199998855591,13.0699996948242,13.7399997711182,14.4200000762939,12.9200000762939,12.539999961853,14.1099996566772,16.0300006866455,17.3299999237061,17.9899997711182,17.1100006103516,..,..,..,..
Slovak Republic,SVK,"Share of youth not in education, employment, or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,..,8.42000007629395,10.4499998092651,10.8699998855591,13.3000001907349,12.7700004577637,14.2399997711182,14.5200004577637,13.8800001144409,13.7799997329712,12.1899995803833,9.64000034332275,11.0500001907349,12.7600002288818,14.4200000762939,16.1700000762939,16.8500003814697,..,..,..,..
Slovak Republic,SVK,"Share of youth not in education, employment, or training, total (% of youth population)",SL.UEM.NEET.ZS,..,10.1899995803833,12.1000003814697,12.25,13.7200002670288,12.8000001907349,13.6899995803833,13.8100004196167,13.8100004196167,14.0900001525879,12.5500001907349,11.0600004196167,12.5500001907349,14.3599996566772,15.8500003814697,17.0799999237061,16.9799995422363,..,..,..,..
Slovak Republic,SVK,"Teacher attrition rate from pre-primary education, adjusted gender parity index (GPIA)",UIS.TATTRR.02.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Teacher attrition rate from pre-primary education, both sexes (%)",UIS.TATTRR.02,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Teacher attrition rate from pre-primary education, female (%)",UIS.TATTRR.02.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Teacher attrition rate from pre-primary education, male (%)",UIS.TATTRR.02.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Teachers in early childhood educational development programmes, both sexes (number)",UIS.T.01,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Teachers in early childhood educational development programmes, female (number)",UIS.T.01.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Teachers in early childhood educational development programmes, male (number)",UIS.T.01.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,..,14144,13782,13410,13016,12590,12250,12023,11645,11493,11127,10806,10745,10736,11227,12263,15528,15513,15642,16241,..
Slovak Republic,SVK,"Teachers in pre-primary education, female (number)",SE.PRE.TCHR.FE,..,14074,13712,13294,12956,12542,12208,12000,11622,11466,11113,10789,10739,10736,11215,12251,15516,15504,15639,16232,..
Slovak Republic,SVK,"Teachers in pre-primary education, male (number)",UIS.T.02.M,..,70,70,116,60,48,42,23,23,27,14,17,6,0,12,12,12,9,3,9,..
Slovak Republic,SVK,Teaching staff compensation as a percentage of total expenditure in public institutions (%),UIS.XSPENDP.FDPUB.FNTS,..,..,49.26841,48.00608,38.97331,42.71697,42.61669,42.46718,41.86906,41.58014,40.84941,41.87445,44.07987,43.26725,44.14328,41.50576,43.4562,50.4756,50.41891,50.35657,..
Slovak Republic,SVK,Theoretical duration of early childhood education (years),UIS.THDUR.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Slovak Republic,SVK,Theoretical duration of early childhood educational development (years),UIS.THDUR.01,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,Theoretical duration of pre-primary education (years),UIS.THDUR.02,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Slovak Republic,SVK,"Total net enrolment rate, primary, both sexes (%)",UIS.NERT.1,..,95.56942,94.50162,93.52358,93.91597,94.85025,95.93523,95.60567,94.405,95.02887,96.19951,97.42679,97.4493,95.11583,92.78698,91.48884,92.19749,93.57598,96.4574,..,..
Slovak Republic,SVK,"Total net enrolment rate, primary, female (%)",UIS.NERT.1.F,..,95.71966,94.5611,93.34537,93.76178,94.70799,95.67927,95.39779,94.16727,94.82174,96.19165,97.43546,97.37867,94.93739,92.54884,91.36852,91.86458,93.65994,96.35279,..,..
Slovak Republic,SVK,"Total net enrolment rate, primary, gender parity index (GPI)",UIS.NERT.1.GPI,..,1.00308,1.00123,0.99629,0.9968,0.99708,0.9948,0.99576,0.9951,0.99575,0.99984,1.00017,0.99859,0.99634,0.995,0.99744,0.99298,1.00175,0.99788,..,..
Slovak Republic,SVK,"Total net enrolment rate, primary, male (%)",UIS.NERT.1.M,..,95.4261,94.44492,93.6934,94.06288,94.98578,96.17904,95.80361,94.63121,95.22598,96.20699,97.41854,97.51652,95.28568,93.01364,91.60336,92.51444,93.49598,96.55719,..,..
Slovak Republic,SVK,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,6.18200016021729,7.02500009536743,8.4069995880127,10.7530002593994,12.8850002288818,13.6309995651245,14.5249996185303,14.5209999084473,13.6269998550415,14.5979995727539,12.8269996643066,10.9270000457764,12.6789999008179,14.7349996566772,17.2320003509521,19.6280002593994,17.2840003967285,18.7810001373291,18.5499992370605,18.6119995117188,..
Slovak Republic,SVK,"Unemployment, male (% of male labor force)",SL.UEM.TOTL.MA.ZS,5.04500007629395,6.13000011444092,7.90000009536743,8.76900005340576,10.3199996948242,12.8219995498657,13.9739999771118,13.5150003433228,13.6099996566772,14.2019996643066,11.3839998245239,8.35900020599365,9.90100002288818,12.2749996185303,15.46399974823,17.7430000305176,16.9829998016357,18.6709995269775,20.0779991149902,19.4389991760254,..
Slovak Republic,SVK,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,5.56099987030029,6.53599977493286,8.13099956512451,9.67000007629395,11.4809999465942,13.1840000152588,14.2209997177124,13.9630002975464,13.6169996261597,14.378999710083,12.0249996185303,9.50800037384033,11.1429996490479,13.3730001449585,16.2560005187988,18.5990009307861,17.1200008392334,18.7210006713867,19.3819999694824,19.0620002746582,..
Slovak Republic,SVK,"Youth illiterate population, 15-24 years, % female",UIS.LPP.AG15T24,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Youth illiterate population, 15-24 years, both sexes (number)",UIS.LP.AG15T24,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Youth illiterate population, 15-24 years, female (number)",UIS.LP.AG15T24.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Youth illiterate population, 15-24 years, male (number)",UIS.LP.AG15T24.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
